3617.5,209.88
3627.9,207.99
3638.3,206.13
3648.6,204.29
3658.7,202.48
3668.8,200.7
3678.8,198.95
3688.7,197.22
3698.5,195.52
3708.2,193.84
3717.9,192.18
3727.5,190.55
3736.9,188.94
3746.3,187.35
3755.7,185.78
3764.9,184.24
3774.1,182.71
3783.2,181.2
3792.2,179.71
3801.2,178.24
3810,176.79
3818.8,175.36
3827.6,173.94
3836.2,172.54
3844.8,171.16
3853.3,169.79
3861.8,168.44
3870.2,167.1
3878.5,165.78
3886.8,164.47
3894.9,163.18
3903.1,161.9
3911.1,160.64
3919.1,159.39
3927.1,158.15
3934.9,156.93
3942.8,155.72
3950.5,154.52
3958.2,153.33
3965.8,152.15
3973.4,150.99
3980.9,149.84
3988.4,148.7
3995.8,147.57
4003.2,146.45
4010.4,145.34
4017.7,144.24
4024.9,143.15
4032,142.07
4039.1,141
4046.1,139.94
4053.1,138.89
4060,137.85
4066.8,136.82
4073.7,135.8
4080.4,134.78
4087.1,133.78
4093.8,132.78
4100.4,131.79
4107,130.81
4113.5,129.84
4120,128.87
4126.4,127.92
4132.7,126.97
4139.1,126.02
4145.3,125.09
4151.6,124.16
4157.8,123.24
4163.9,122.32
4170,121.42
4176,120.52
4182,119.62
4188,118.73
4193.9,117.85
4199.8,116.98
4205.6,116.11
4211.4,115.25
4217.1,114.39
4222.8,113.54
4228.5,112.69
4234.1,111.85
4239.7,111.02
4245.2,110.19
4250.7,109.37
4256.1,108.55
4261.5,107.74
4266.9,106.93
4272.2,106.13
4277.5,105.33
4282.8,104.54
4288,103.75
4293.1,102.96
4298.3,102.19
4303.3,101.41
4308.4,100.64
4313.4,99.879
4318.4,99.119
4323.3,98.364
4328.2,97.612
4333.1,96.865
4337.9,96.122
4342.7,95.383
4347.4,94.648
4352.2,93.917
4356.8,93.19
4361.5,92.467
4366.1,91.748
4370.6,91.032
4375.2,90.321
4379.7,89.612
4384.1,88.908
4388.6,88.207
4393,87.509
4397.3,86.815
4401.6,86.124
4405.9,85.437
4410.2,84.753
4414.4,84.072
4418.6,83.395
4422.7,82.721
4426.9,82.049
4430.9,81.381
4435,80.716
4439,80.054
4443,79.395
4446.9,78.739
4450.9,78.086
4454.8,77.435
4458.6,76.787
4462.4,76.142
4466.2,75.5
4470,74.861
4473.7,74.224
4477.4,73.589
4481.1,72.957
4484.7,72.328
4488.3,71.702
4491.9,71.077
4495.4,70.456
4498.9,69.836
4502.4,69.219
4505.8,68.605
4509.2,67.992
4512.6,67.382
4516,66.775
4519.3,66.169
4522.6,65.566
4525.9,64.964
4529.1,64.365
4532.3,63.768
4535.5,63.173
4538.6,62.58
4541.7,61.989
4544.8,61.4
4547.9,60.813
4550.9,60.227
4553.9,59.644
4556.8,59.063
4559.8,58.483
4562.7,57.905
4565.6,57.329
4568.4,56.755
4571.2,56.182
4574,55.612
4576.8,55.043
4579.5,54.475
4582.2,53.91
4584.9,53.346
4587.6,52.783
4590.2,52.222
4592.8,51.663
4595.4,51.105
4597.9,50.549
4600.4,49.994
4602.9,49.441
4605.4,48.889
4607.8,48.339
4610.2,47.79
4612.6,47.242
4614.9,46.696
4617.2,46.151
4619.5,45.608
4621.8,45.066
4624,44.525
4626.2,43.985
4628.4,43.447
4630.6,42.909
4632.7,42.373
4634.8,41.839
4636.9,41.305
4639,40.773
4641,40.242
4643,39.711
4644.9,39.182
4646.9,38.654
4648.8,38.128
4650.7,37.602
4652.6,37.077
4654.4,36.553
4656.2,36.03
4658,35.509
4659.8,34.988
4661.5,34.468
4663.2,33.949
4664.9,33.431
4666.6,32.914
4668.2,32.398
4669.8,31.882
4671.4,31.368
4672.9,30.854
4674.5,30.342
4676,29.83
4677.4,29.318
4678.9,28.808
4680.3,28.298
4681.7,27.79
4683.1,27.281
4684.4,26.774
4685.8,26.267
4687.1,25.761
4688.3,25.256
4689.6,24.752
4690.8,24.248
4692,23.744
4693.2,23.242
4694.3,22.74
4695.5,22.238
4696.6,21.738
4697.6,21.237
4698.7,20.738
4699.7,20.239
4700.7,19.74
4701.7,19.242
4702.6,18.745
4703.5,18.248
4704.4,17.752
4705.3,17.256
4706.2,16.76
4707,16.266
4707.8,15.771
4708.6,15.277
4709.3,14.784
4710,14.291
4710.7,13.798
4711.4,13.306
4712.1,12.815
4712.7,12.324
4713.3,11.833
4713.9,11.343
4714.4,10.853
4714.9,10.363
4715.4,9.8746
4715.9,9.3863
4716.4,8.8985
4716.8,8.4113
4717.2,7.9248
4717.6,7.439
4717.9,6.9541
4718.3,6.4702
4718.6,5.9875
4718.9,5.5063
4719.1,5.0269
4719.3,4.5499
4719.6,4.0758
4719.7,3.606
4719.9,3.1421
4720,2.6871
4720.1,2.2464
4720.2,1.831
4720.3,1.4621
4720.3,1.1836
4720.3,1.0686
4720.3,1.1666
4720.3,3.1817
4720.2,3.2797
4720.1,3.5592
4720,3.62
4719.9,3.8957
4719.7,4.36
4719.5,4.6932
4719.3,5.0406
4719.1,5.361
4718.8,5.7808
4718.5,6.278
4718.1,6.738
4717.8,7.205
4717.4,7.6567
4717,8.1112
4716.5,8.5972
4716.1,9.0753
4715.6,9.5247
4715,9.984
4714.4,10.435
4713.8,10.93
4713.2,11.386
4712.5,11.852
4711.8,12.325
4711,12.814
4710.3,13.28
4709.4,13.717
4708.6,14.235
4707.6,14.738
4706.7,15.226
4705.7,15.739
4704.6,16.236
4703.5,16.71
4702.3,17.203
4701.1,17.702
4699.8,18.179
4698.5,18.676
4697.1,19.163
4695.6,19.672
4694,20.152
4692.4,20.648
4690.7,21.148
4688.9,21.639
4687,22.155
4685,22.623
4682.8,23.11
4680.6,23.605
4678.2,24.071
4675.7,24.563
4673,25.057
4670.1,25.553
4667,26.059
4663.7,26.555
4660.2,27.055
4656.4,27.552
4652.2,28.026
4647.7,28.514
4642.7,29.001
4637.2,29.492
4631,29.973
4624.1,30.462
4616.1,30.93
4606.6,31.412
4595.3,31.902
4581,32.394
4564.5,32.887
4547.8,33.299
4530.9,33.602
4514,33.81
4497,33.946
4480,34.04
4462.9,34.101
4445.8,34.136
4428.8,34.147
4411.7,34.15
4394.6,34.142
4377.6,34.126
4360.5,34.106
4343.5,34.083
4326.5,34.058
4309.5,34.031
4292.5,34.004
4275.5,33.974
4258.5,33.944
4241.6,33.914
4224.6,33.886
4207.7,33.854
4190.8,33.824
4173.9,33.793
4157.1,33.763
4140.2,33.734
4123.3,33.703
4106.5,33.673
4089.7,33.644
4072.9,33.615
4056.1,33.584
4039.4,33.555
4022.6,33.526
4005.9,33.498
3989.1,33.468
3972.4,33.439
3955.7,33.41
3939,33.381
3922.4,33.35
3905.7,33.321
3889.1,33.291
3872.5,33.262
3855.8,33.232
3839.3,33.202
3822.7,33.174
3806.1,33.143
3789.6,33.113
3773,33.084
3756.5,33.056
3740,33.026
3723.5,32.998
3707,32.969
3690.6,32.942
3674.1,32.911
3657.7,32.883
3641.3,32.854
3624.9,32.826
3608.5,32.799
3592.1,32.775
3575.7,32.742
3559.4,32.715
3543,32.688
3526.7,32.66
3510.4,32.633
3494.1,32.608
3477.8,32.579
3461.6,32.552
3445.3,32.525
3429.1,32.496
3412.8,32.468
3396.6,32.441
3380.4,32.412
3364.2,32.385
3348.1,32.356
3331.9,32.329
3315.8,32.301
3299.6,32.274
3283.5,32.246
3267.4,32.219
3251.3,32.192
3235.3,32.164
3219.2,32.138
3203.1,32.111
3187.1,32.084
3171.1,32.059
3155.1,32.037
3139.1,32.004
3123.1,31.977
3107.1,31.951
3091.2,31.925
3075.2,31.899
3059.3,31.873
3043.4,31.847
3027.5,31.829
3011.6,31.795
2995.7,31.771
2979.8,31.746
2964,31.719
2948.2,31.695
2932.3,31.668
2916.5,31.642
2900.7,31.616
2884.9,31.589
2869.1,31.563
2853.4,31.537
2837.6,31.511
2821.9,31.49
2806.2,31.46
2790.5,31.433
2774.8,31.408
2759.1,31.383
2743.4,31.357
2727.8,31.332
2712.1,31.306
2696.5,31.281
2680.9,31.256
2665.2,31.231
2649.6,31.209
2634.1,31.182
2618.5,31.156
2602.9,31.132
2587.4,31.108
2571.8,31.086
2556.3,31.059
2540.8,31.036
2525.3,31.011
2509.8,30.986
2494.4,30.963
2478.9,30.938
2463.4,30.915
2448,30.893
2432.6,30.866
2417.2,30.842
2401.8,30.817
2386.4,30.795
2371,30.767
2355.6,30.743
2340.3,30.719
2324.9,30.694
2309.6,30.671
2294.3,30.646
2279,30.625
2263.7,30.598
2248.4,30.574
2233.1,30.55
2217.9,30.526
2202.6,30.504
2187.4,30.479
2172.2,30.457
2157,30.432
2141.8,30.41
2126.6,30.385
2111.4,30.363
2096.2,30.34
2081.1,30.317
2065.9,30.294
2050.8,30.272
2035.7,30.248
2020.6,30.226
2005.5,30.203
1990.4,30.181
1975.3,30.159
1960.3,30.136
1945.2,30.114
1930.2,30.09
1915.2,30.069
1900.1,30.044
1885.1,30.021
1870.1,29.998
1855.2,29.975
1840.2,29.952
1825.2,29.929
1810.3,29.906
1795.4,29.884
1780.4,29.863
1765.5,29.838
1750.6,29.818
1735.7,29.793
1720.8,29.771
1706,29.75
1691.1,29.727
1676.3,29.704
1661.4,29.683
1646.6,29.66
1631.8,29.639
1617,29.619
1602.2,29.599
1587.4,29.573
1572.6,29.552
1557.9,29.536
1543.1,29.508
1528.4,29.489
1513.7,29.467
1499,29.445
1484.2,29.425
1469.6,29.404
1454.9,29.382
1440.2,29.361
1425.5,29.344
1410.9,29.317
1396.2,29.297
1381.6,29.276
1367,29.259
1352.4,29.23
1337.8,29.208
1323.2,29.187
1308.6,29.166
1294,29.146
1279.5,29.123
1264.9,29.102
1250.4,29.081
1235.9,29.06
1221.4,29.039
1206.9,29.02
1192.4,28.998
1177.9,28.978
1163.4,28.956
1148.9,28.936
1134.5,28.915
1120.1,28.895
1105.6,28.875
1091.2,28.854
1076.8,28.834
1062.4,28.814
1048,28.794
1033.6,28.775
1019.2,28.753
1004.9,28.735
990.53,28.715
976.19,28.694
961.85,28.674
947.53,28.654
933.22,28.635
918.92,28.613
904.63,28.593
890.35,28.572
876.08,28.552
861.82,28.532
847.57,28.512
833.32,28.493
819.09,28.471
804.87,28.45
790.66,28.431
776.46,28.41
762.27,28.391
748.09,28.371
733.92,28.352
719.76,28.331
705.61,28.312
691.47,28.293
677.34,28.272
663.22,28.255
649.11,28.233
635,28.214
620.91,28.195
606.83,28.177
592.75,28.157
578.69,28.139
578.6,28.12
578.5,27.62
578.4,27.12
578.3,26.62
578.2,26.12
578.09,25.62
577.99,25.12
577.88,24.62
577.77,24.12
577.65,23.621
577.53,23.121
577.41,22.621
577.29,22.121
577.16,21.621
577.03,21.121
576.89,20.621
576.75,20.121
576.61,19.621
576.46,19.121
576.3,18.622
576.14,18.122
575.97,17.622
575.8,17.122
575.62,16.622
575.43,16.122
575.23,15.622
575.03,15.121
574.81,14.621
574.58,14.122
574.33,13.622
574.07,13.123
573.79,12.622
573.48,12.122
573.15,11.622
572.79,11.121
572.38,10.622
571.92,10.123
571.38,9.6224
570.72,9.1218
569.9,8.6231
568.73,8.1233
566.69,7.6234
563.17,7.1252
559.68,6.9605
556.18,7.0189
552.68,6.9977
549.18,7.0032
545.68,6.9967
542.18,7
538.68,6.9988
535.19,6.9939
531.69,6.9946
528.19,6.997
524.7,6.9901
521.2,6.9919
517.71,6.9898
514.22,6.9913
510.72,6.9867
507.23,6.9883
503.74,6.9841
500.25,6.984
496.76,6.9843
493.27,6.9875
489.78,6.9758
486.29,6.9848
482.8,6.9748
479.31,6.9786
475.83,6.9746
472.34,6.9747
468.85,6.9732
465.37,6.9785
461.89,6.9794
458.41,6.9784
454.93,6.9598
451.44,6.9855
447.96,6.9589
444.48,6.9662
441,6.9651
437.52,6.9638
434.04,6.96
430.56,6.9709
427.09,6.9513
423.61,6.9608
420.13,6.9564
416.65,6.9545
413.18,6.9588
409.7,6.9514
406.23,6.9604
402.75,6.9445
399.28,6.9517
395.81,6.9489
392.33,6.9461
388.86,6.9513
385.39,6.9408
381.92,6.9456
378.45,6.9409
374.98,6.9413
371.51,6.9411
368.04,6.9479
364.58,6.933
361.11,6.9405
357.64,6.9324
354.18,6.9452
350.71,6.9317
347.25,6.931
343.79,6.941
340.32,6.9303
336.86,6.9353
333.4,6.9232
329.94,6.927
326.48,6.9236
323.02,6.9376
319.56,6.9306
316.1,6.9133
312.64,6.9231
309.18,6.9187
305.73,6.9173
302.27,6.9187
298.81,6.9148
295.36,6.9146
291.9,6.9209
288.45,6.9059
284.99,6.9185
281.54,6.9046
278.09,6.911
274.63,6.909
271.18,6.904
267.73,6.9055
264.28,6.9032
260.83,6.9028
257.38,6.901
253.93,6.9021
250.48,6.8976
247.03,6.8989
243.58,6.9028
240.14,6.892
236.69,6.9031
233.24,6.8888
229.8,6.8937
226.35,6.8965
222.91,6.8895
219.47,6.9054
216.03,6.8771
212.59,6.893
209.14,6.8871
205.7,6.8824
202.26,6.8839
198.82,6.8861
195.38,6.8781
191.94,6.8809
188.5,6.8779
185.07,6.8819
181.63,6.892
178.2,6.863
174.76,6.8807
171.33,6.8711
167.89,6.872
164.45,6.8707
161.02,6.8694
157.59,6.8705
154.15,6.8694
150.72,6.8669
147.29,6.8644
143.86,6.8685
140.43,6.8595
137,6.8709
133.57,6.8575
130.14,6.8599
126.71,6.8588
123.28,6.8585
119.86,6.8591
116.43,6.8564
113.01,6.8618
109.58,6.8482
106.16,6.8543
102.73,6.8505
99.307,6.8493
95.884,6.8497
92.461,6.847
89.038,6.846
85.616,6.8451
82.194,6.8446
78.774,6.8479
75.355,6.845
71.936,6.8375
68.517,6.8426
65.098,6.8366
61.681,6.8463
58.264,6.8324
54.847,6.8372
51.432,6.8388
48.016,6.8295
44.601,6.8395
41.187,6.8257
37.772,6.8322
34.359,6.8299
30.946,6.8277
27.534,6.8311
24.122,6.8221
20.71,6.8273
17.299,6.8224
13.888,6.8221
10.478,6.8215
7.0692,6.8218
3.6607,6.8201
0.25235,6.8166
-3.1558,6.8172
